epoch,update_batch_id,sample_in_batch_id,advantage_value,policy_ratio_value,clipped_surrogate_objective_value
57,57,0,0.29240096,0.98729455,-0.28868586
57,57,1,-0.4139683,0.87646806,0.36282998
57,57,2,-0.8701361,0.87059,0.75753176
57,57,3,-1.0387826,0.93521667,0.9714868
57,57,4,-0.4811325,1.1454281,0.5511027
57,57,5,-0.18262087,0.83942723,0.15329693
57,57,6,-0.38982072,0.8722962,0.34003913
57,57,7,0.36477357,1.0109061,-0.36875182
57,57,8,0.12501027,0.6548542,-0.08186349
57,57,9,-0.09459532,0.7662171,0.075676255
57,57,10,0.03544217,1.085671,-0.038478535
57,57,11,-0.097199075,1.1126906,0.108152494
57,57,12,-0.027673598,1.2359756,0.034203894
57,57,13,-0.43421072,0.7693209,0.34736857
57,57,14,-0.7617219,1.2081633,0.92028445
57,57,15,-1.1298653,0.80357236,0.9079285
57,57,16,-0.80845183,0.47186857,0.6467615
57,57,17,-0.6736662,0.9228708,0.62170684
57,57,18,-0.35592198,1.0086406,0.35899737
57,57,19,-0.6983582,1.0303103,0.7195256
57,57,20,-0.8614727,0.6823991,0.68917817
57,57,21,-0.7647904,1.2064431,0.9226761
57,57,22,-1.5079165,0.7799335,1.2063332
57,57,23,-1.6730671,0.48025754,1.3384537
57,57,24,-1.239616,0.7875573,0.99169284
57,57,25,-0.8952223,0.85881096,0.7688267
57,57,26,-1.1224986,0.76368606,0.8979989
57,57,27,0.033915747,1.3697022,-0.040698897
57,57,28,0.745295,0.76471984,-0.5699419
57,57,29,1.6982713,1.1359974,-1.9292318
57,57,30,1.6562246,1.0687147,-1.7700317
57,57,31,1.9006081,1.3161712,-2.2807298
57,57,32,1.8152467,1.1634727,-2.11199
57,57,33,0.737478,0.84661025,-0.62435645
57,57,34,1.2651777,1.2161871,-1.5182134
57,57,35,0.8278299,0.98312753,-0.8138624
57,57,36,0.9170038,1.0210593,-0.93631524
57,57,37,1.1772709,1.2289551,-1.4127251
57,57,38,1.2275592,0.69816047,-0.8570333
57,57,39,1.7032024,1.0729836,-1.8275082
58,58,0,-4.9764266,0.7961055,3.9811413
58,58,1,-1.5814954,0.67303437,1.2651963
58,58,2,-1.3618244,0.8156611,1.1107872
58,58,3,-0.8574978,0.58014154,0.68599826
58,58,4,-0.58942175,0.9330194,0.5499419
58,58,5,-0.5335634,0.89330065,0.4766325
58,58,6,-0.45811975,0.9503651,0.43538103
58,58,7,-0.48147866,0.9483488,0.45660973
58,58,8,-0.33615318,0.840269,0.2824591
58,58,9,-0.30163622,0.8712736,0.26280767
58,58,10,-0.19335748,1.3446965,0.26000714
58,58,11,-0.15471298,1.0422819,0.16125453
58,58,12,-0.060799778,0.9738873,0.059212133
58,58,13,0.03464735,1.0281798,-0.035623703
58,58,14,0.14160788,0.7594493,-0.107544005
58,58,15,0.07978448,0.7543366,-0.060184356
58,58,16,0.13840148,1.2688082,-0.16608179
58,58,17,0.096437305,0.95478106,-0.09207651
58,58,18,0.09574279,0.7644377,-0.0731894
58,58,19,0.08998315,0.67105585,-0.06038372
58,58,20,0.21078308,0.9959228,-0.20992367
58,58,21,0.14772801,1.1465899,-0.16938344
58,58,22,0.20897698,1.1499199,-0.24030678
58,58,23,0.26640138,1.0134535,-0.2699854
58,58,24,0.2781812,0.9433282,-0.26241615
58,58,25,0.31212863,1.1365207,-0.35474068
58,58,26,0.3538856,1.2976245,-0.42466274
58,58,27,0.36590114,1.0082455,-0.36891818
58,58,28,0.4729536,1.2299447,-0.56754434
58,58,29,0.5546577,1.0606023,-0.58827126
58,58,30,0.6254078,0.91690975,-0.5734425
58,58,31,0.66821235,1.1199341,-0.7483538
58,58,32,0.7017807,0.90531355,-0.6353316
58,58,33,0.77917373,0.7269572,-0.566426
58,58,34,0.8194361,1.2054344,-0.98332334
58,58,35,0.8484265,1.0440198,-0.8857741
58,58,36,0.8433895,1.0777123,-0.90893126
58,58,37,0.8796034,0.8722704,-0.767252
58,58,38,0.8512573,0.9552073,-0.8131272
58,58,39,1.0216037,1.201597,-1.2259245
59,59,0,-2.748251,0.8085086,2.2219844
59,59,1,-1.3610744,0.76377344,1.0888596
59,59,2,-1.2025002,0.7441315,0.9620002
59,59,3,-1.1643854,0.32769307,0.93150836
59,59,4,-1.0567784,0.35614842,0.84542274
59,59,5,-1.0988644,0.7722767,0.87909156
59,59,6,-1.0361773,0.9441531,0.9783099
59,59,7,-0.9881427,0.7050959,0.7905142
59,59,8,-0.89222276,0.8045006,0.7177937
59,59,9,-0.79257864,0.61662555,0.63406295
59,59,10,-0.82987624,1.0041509,0.833321
59,59,11,-0.7435675,0.92189133,0.68548846
59,59,12,-0.6942091,0.8163961,0.56674963
59,59,13,-0.72281766,0.7178502,0.57825416
59,59,14,-0.7647461,1.0583829,0.8093942
59,59,15,-0.6428687,1.1726778,0.7538778
59,59,16,-0.4482904,0.7104156,0.35863233
59,59,17,-0.23686936,1.4732512,0.3489681
59,59,18,-0.06079034,1.0759342,0.065406404
59,59,19,0.06332735,1.4812151,-0.07599282
59,59,20,0.31560704,1.1740402,-0.37053534
59,59,21,0.33369356,0.7380949,-0.24629752
59,59,22,0.4088849,0.7259661,-0.29683658
59,59,23,0.37361634,1.03067,-0.38507518
59,59,24,0.4802384,0.89913523,-0.43179926
59,59,25,0.724133,1.1350255,-0.8219094
59,59,26,0.7213482,1.27225,-0.86561793
59,59,27,0.7373714,0.88551545,-0.65295374
59,59,28,0.8809001,0.65674263,-0.57852465
59,59,29,0.9629398,1.0463243,-1.0075473
59,59,30,0.94488466,0.97298354,-0.91935724
59,59,31,0.9987276,1.2560447,-1.1984732
59,59,32,1.0400556,1.3402954,-1.2480668
59,59,33,1.0237058,1.1042427,-1.1304197
59,59,34,1.076863,1.2230396,-1.2922357
59,59,35,1.0351968,0.98230845,-1.0168825
59,59,36,1.3508527,1.1499348,-1.5533925
59,59,37,1.3037001,1.1581914,-1.5099343
59,59,38,1.3409615,1.2580487,-1.6091539
59,59,39,1.3680031,1.5868387,-1.6416038
60,60,0,0.74408287,1.1749384,-0.87425154
60,60,1,1.0745457,1.3263865,-1.2894549
60,60,2,0.9474266,1.2082473,-1.136912
60,60,3,1.2273556,1.233371,-1.4728267
60,60,4,0.9764538,1.1608702,-1.1335361
60,60,5,1.1920677,0.9572838,-1.1411471
60,60,6,1.6124606,1.5782264,-1.9349529
60,60,7,1.8806744,1.2117276,-2.2568092
60,60,8,1.2123283,1.1632843,-1.4102825
60,60,9,0.94711375,1.1062396,-1.0477347
60,60,10,0.99991,1.1784824,-1.1783763
60,60,11,1.2365503,1.0858392,-1.3426948
60,60,12,1.2162035,0.8046276,-0.97859085
60,60,13,0.9994638,0.8039955,-0.80356437
60,60,14,0.7377662,1.1672914,-0.8611882
60,60,15,0.734981,0.77030396,-0.5661588
60,60,16,0.25020993,1.281949,-0.30025193
60,60,17,0.12716624,0.9792265,-0.124524556
60,60,18,-0.14750385,0.69524693,0.118003085
60,60,19,-0.09421314,1.303787,0.12283387
60,60,20,-0.33381346,1.0901862,0.36391884
60,60,21,-0.49112195,0.7911594,0.39289758
60,60,22,-0.41732496,0.9174232,0.38286358
60,60,23,-0.6694228,0.8262721,0.5531254
60,60,24,-0.7955772,1.1017743,0.87654656
60,60,25,-0.9121555,1.0367639,0.9456899
60,60,26,-0.7798129,1.0349787,0.80708975
60,60,27,-0.65435606,0.98586535,0.645107
60,60,28,-0.7027253,0.88739264,0.6235933
60,60,29,-1.1316136,0.85207486,0.9642195
60,60,30,-1.201637,0.7696211,0.9613096
60,60,31,-1.1773885,0.91974777,1.0829005
60,60,32,-0.9492404,1.0748057,1.020249
60,60,33,-0.8231661,0.80119103,0.6595133
60,60,34,-0.87807125,0.7162473,0.702457
60,60,35,-0.8643217,0.85606915,0.7399191
60,60,36,-0.98075366,1.1185006,1.0969735
60,60,37,-1.2381989,0.91548425,1.1335516
60,60,38,-1.3862042,0.7708926,1.1089634
60,60,39,-1.4881387,0.8398725,1.2498467
61,61,0,-3.8159697,0.7593244,3.0527759
61,61,1,-1.5445609,0.6636877,1.2356488
61,61,2,-1.3215506,0.7900096,1.0572405
61,61,3,-1.3055012,1.037014,1.3538231
61,61,4,-1.2871305,1.0445361,1.3444543
61,61,5,-1.1597006,0.89196074,1.0344074
61,61,6,-0.8980381,0.599234,0.71843046
61,61,7,-0.7465992,0.7708816,0.59727937
61,61,8,-0.8420748,1.1394885,0.9595345
61,61,9,-0.6850142,1.0818968,0.7411146
61,61,10,-0.6523465,0.9715783,0.6338057
61,61,11,-0.49811628,0.8999648,0.44828713
61,61,12,-0.38502795,0.7938413,0.30802235
61,61,13,-0.07055721,0.9366779,0.06608938
61,61,14,0.29500508,0.87322134,-0.25760475
61,61,15,0.53622836,1.0191408,-0.5464922
61,61,16,0.38788304,1.073953,-0.41656816
61,61,17,0.59331405,1.6103973,-0.7119769
61,61,18,0.43010604,0.9018795,-0.3879038
61,61,19,0.45444655,0.9551039,-0.43404368
61,61,20,0.19717284,1.1099371,-0.21884944
61,61,21,0.2921273,0.9907868,-0.2894359
61,61,22,0.05426177,1.1389735,-0.061802715
61,61,23,0.17266713,1.1382242,-0.19653392
61,61,24,0.18578173,1.1249903,-0.20900266
61,61,25,0.2771009,1.2885077,-0.33252108
61,61,26,0.3534291,0.78668994,-0.27803913
61,61,27,0.42569554,1.1158754,-0.47502315
61,61,28,0.30522597,1.2480971,-0.36627117
61,61,29,0.4865146,1.2075176,-0.58381754
61,61,30,0.5897692,0.93069947,-0.54889786
61,61,31,0.7396167,1.1896043,-0.87985116
61,61,32,0.67175686,0.9939061,-0.6676632
61,61,33,0.8593715,0.7662679,-0.6585088
61,61,34,1.0831541,1.3817837,-1.2997849
61,61,35,1.179562,1.173785,-1.3845521
61,61,36,1.2146342,1.2023798,-1.457561
61,61,37,1.1210233,1.338749,-1.345228
61,61,38,1.2466254,0.9828557,-1.2252529
61,61,39,1.0597129,1.1099201,-1.1761967
62,62,0,-1.8198742,0.71730345,1.4558994
62,62,1,-2.0105805,0.4490303,1.6084645
62,62,2,-1.806684,0.79638195,1.4453472
62,62,3,-1.2462659,0.8534875,1.0636723
62,62,4,0.47282234,0.99712783,-0.4714643
62,62,5,0.45128474,1.1718851,-0.5288539
62,62,6,0.028125169,1.1335108,-0.031880185
62,62,7,0.4074891,0.81072104,-0.33035997
62,62,8,1.3667288,1.5261549,-1.6400746
62,62,9,1.2401912,1.2376057,-1.4882295
62,62,10,1.3516904,1.1760752,-1.5896896
62,62,11,0.44112477,0.6702137,-0.29564786
62,62,12,0.07769693,1.190326,-0.09248467
62,62,13,0.26624662,0.96123856,-0.25592652
62,62,14,0.8477503,1.2496365,-1.0173004
62,62,15,1.5954986,1.1994265,-1.9136833
62,62,16,0.8924539,1.4388071,-1.0709448
62,62,17,-0.13271843,1.2955903,0.1719487
62,62,18,0.6967261,1.0717126,-0.74669015
62,62,19,1.717157,1.262474,-2.0605886
62,62,20,1.378262,1.0206017,-1.4066566
62,62,21,0.7138418,1.407112,-0.8566102
62,62,22,0.26682732,0.89598656,-0.2390737
62,62,23,0.20972863,0.91078717,-0.19101815
62,62,24,-0.8673662,0.53870124,0.69389296
62,62,25,-0.21399942,0.8085884,0.17303744
62,62,26,0.023890892,0.46036357,-0.010998496
62,62,27,-0.04998196,1.7488877,0.087412834
62,62,28,0.3250311,1.3087301,-0.39003733
62,62,29,0.36110273,0.88146335,-0.31829882
62,62,30,0.054967776,0.97005904,-0.053321987
62,62,31,0.29752767,1.0756885,-0.32004708
62,62,32,0.21740071,0.7214004,-0.15683296
62,62,33,-0.28662187,0.51537925,0.2292975
62,62,34,-1.060351,0.45828155,0.84828085
62,62,35,-1.2939218,1.1201322,1.4493635
62,62,36,-1.6399951,0.645772,1.3119961
62,62,37,-1.3898894,0.71499366,1.1119115
62,62,38,-1.2889948,0.83075583,1.0708399
62,62,39,-0.59432083,0.5585491,0.47545668
63,63,0,1.5912356,1.2125417,-1.9094828
63,63,1,1.7026047,1.3221645,-2.0431256
63,63,2,1.5178307,0.9016168,-1.3685017
63,63,3,1.3238314,0.82750857,-1.0954819
63,63,4,1.2605239,1.1920615,-1.5026221
63,63,5,1.1285807,1.1645713,-1.3143127
63,63,6,1.1854503,0.7674391,-0.90976095
63,63,7,1.0637208,1.202572,-1.276465
63,63,8,0.73956084,1.2189682,-0.88747305
63,63,9,0.7833751,0.79829603,-0.6253652
63,63,10,0.3973836,1.3875749,-0.47686034
63,63,11,0.69035363,1.0477822,-0.7233402
63,63,12,0.6097777,1.049217,-0.6397891
63,63,13,0.42745087,1.1847014,-0.50640166
63,63,14,0.3736692,0.8622274,-0.3221878
63,63,15,0.23292658,1.2749425,-0.2795119
63,63,16,0.33323425,1.0436164,-0.34776872
63,63,17,0.37653497,1.0823119,-0.40752825
63,63,18,0.2698449,0.973075,-0.26257932
63,63,19,-0.4637937,1.1261522,0.52230227
63,63,20,-0.77865696,0.8356277,0.6506673
63,63,21,-1.0403903,0.70847654,0.8323122
63,63,22,-1.1271259,0.7528626,0.9017007
63,63,23,-1.5305666,0.96621907,1.4788626
63,63,24,-1.0801377,0.9338426,1.0086787
63,63,25,-1.1480181,1.0638512,1.2213205
63,63,26,-1.4169211,0.7685108,1.1335369
63,63,27,-1.4021404,0.76359797,1.1217123
63,63,28,-0.99304533,0.80978954,0.80415773
63,63,29,-1.253862,0.46419066,1.0030897
63,63,30,-1.2412603,0.7563312,0.99300826
63,63,31,-1.3897742,0.9110402,1.2661401
63,63,32,-1.0618726,0.806043,0.855915
63,63,33,-1.104054,0.7713772,0.8832432
63,63,34,-0.4585022,0.944873,0.43322635
63,63,35,0.4321734,0.959945,-0.4148627
63,63,36,-0.051304113,0.62268007,0.041043293
63,63,37,0.24613354,1.0593983,-0.26075345
63,63,38,0.6093287,0.98954415,-0.60295767
63,63,39,0.24590012,1.0121979,-0.24889958
64,64,0,-3.4415474,0.79869336,2.753238
64,64,1,-1.4207484,0.43399635,1.1365987
64,64,2,-1.208212,0.74001414,0.9665696
64,64,3,-1.2177696,0.89106166,1.0851078
64,64,4,-1.244189,0.4784899,0.99535125
64,64,5,-1.1592923,0.8044231,0.9325615
64,64,6,-0.8562373,0.878164,0.75191677
64,64,7,-0.68653166,1.6884732,1.1591903
64,64,8,-0.9413977,0.854044,0.8039951
64,64,9,-0.84925324,0.60840595,0.6794026
64,64,10,-0.8723788,0.8015606,0.69926447
64,64,11,-0.67064816,0.7962836,0.5365185
64,64,12,-0.5709303,0.9814605,0.56034553
64,64,13,-0.24620098,0.6453133,0.19696079
64,64,14,0.17635848,1.4561068,-0.21163018
64,64,15,0.40367973,0.79677016,-0.32163996
64,64,16,0.2897926,1.069761,-0.31000882
64,64,17,0.47544122,1.2865131,-0.57052946
64,64,18,0.3716747,1.9373058,-0.44600964
64,64,19,0.37986332,0.6287928,-0.23885533
64,64,20,0.09417375,1.5877122,-0.11300851
64,64,21,0.2659272,1.0631801,-0.2827285
64,64,22,-0.008870272,0.6700183,0.0070962175
64,64,23,0.14992021,1.3813924,-0.17990425
64,64,24,0.11077277,0.78382397,-0.086826354
64,64,25,0.15051791,1.3710345,-0.1806215
64,64,26,0.331399,0.8778387,-0.29091486
64,64,27,0.41968006,1.1622095,-0.48775616
64,64,28,0.17916963,0.8871807,-0.15895583
64,64,29,0.4297985,1.3868295,-0.5157582
64,64,30,0.5554496,1.2259228,-0.66653955
64,64,31,0.7757034,1.2285873,-0.93084407
64,64,32,0.7597904,2.4801664,-0.9117485
64,64,33,0.9466311,1.1998609,-1.1358256
64,64,34,1.2109531,1.2097024,-1.4531438
64,64,35,1.3062011,1.2071595,-1.5674413
64,64,36,1.3946028,1.1350845,-1.582992
64,64,37,1.405214,1.5131255,-1.6862568
64,64,38,1.545085,1.3155757,-1.854102
64,64,39,1.2664073,1.22384,-1.5196887
65,65,0,-5.0159917,0.62849873,4.0127935
65,65,1,-1.0891024,0.80273366,0.8742592
65,65,2,-1.0078903,1.2238593,1.233516
65,65,3,-0.97874993,1.0479223,1.0256538
65,65,4,-0.9311451,0.9590536,0.893018
65,65,5,-0.721892,0.7612774,0.57751364
65,65,6,-0.70656604,1.0196211,0.72042966
65,65,7,-0.8743311,0.7725706,0.6994649
65,65,8,-0.73049235,0.7854384,0.5843939
65,65,9,-0.3700666,0.74355304,0.2960533
65,65,10,-0.07327593,1.0328766,0.075684994
65,65,11,0.060490888,1.0449414,-0.06320944
65,65,12,0.0068543004,1.0272725,-0.007041234
65,65,13,-0.23367348,1.3243022,0.30945432
65,65,14,0.19859551,1.0387504,-0.20629117
65,65,15,0.33190256,0.6508372,-0.21601453
65,65,16,0.23693839,0.95604575,-0.22652394
65,65,17,0.24172695,0.94407696,-0.22820884
65,65,18,0.3590476,1.2955817,-0.43085712
65,65,19,0.47733477,1.0188608,-0.4863377
65,65,20,0.50084585,1.1558117,-0.57888347
65,65,21,0.47683933,0.94122183,-0.4488116
65,65,22,0.37954873,1.1320046,-0.4296509
65,65,23,0.33646354,0.9713921,-0.32683802
65,65,24,0.37173054,0.8620966,-0.32046762
65,65,25,0.45191643,1.0929512,-0.4939226
65,65,26,0.2934004,1.3152539,-0.3520805
65,65,27,0.35994458,0.9193939,-0.33093086
65,65,28,0.33752736,0.990723,-0.33439612
65,65,29,0.3477324,1.6587043,-0.4172789
65,65,30,0.30375016,1.2340912,-0.3645002
65,65,31,0.50023437,1.1587601,-0.5796516
65,65,32,0.6628256,1.2381086,-0.7953907
65,65,33,0.60452807,1.1893153,-0.7189745
65,65,34,0.7987939,1.1380033,-0.90903014
65,65,35,0.7898606,1.1971127,-0.9455522
65,65,36,0.77177495,0.789855,-0.6095903
65,65,37,0.81577164,1.2320356,-0.978926
65,65,38,0.8726354,1.2298498,-1.0471625
65,65,39,0.8441622,1.0483818,-0.88500434
66,66,0,1.8113774,1.2683474,-2.173653
66,66,1,2.186836,0.93563795,-2.0460868
66,66,2,1.6006187,1.1955029,-1.9135443
66,66,3,-0.4434045,0.42253235,0.3547236
66,66,4,-0.3593161,0.6029929,0.2874529
66,66,5,-0.4235063,0.30295184,0.33880505
66,66,6,-0.75740474,0.28749013,0.60592383
66,66,7,-0.91849416,0.314418,0.73479533
66,66,8,-0.7591785,0.2667366,0.60734284
66,66,9,-0.7944775,0.9265405,0.7361156
66,66,10,-1.2514254,0.54517186,1.0011404
66,66,11,-1.0177153,0.69105464,0.81417227
66,66,12,-0.73567015,0.792041,0.58853614
66,66,13,-0.5250518,0.591105,0.4200414
66,66,14,-0.47712442,1.5528898,0.7409217
66,66,15,-0.7321235,0.7904407,0.5856988
66,66,16,-1.2255098,0.57843393,0.98040783
66,66,17,-1.3562747,0.7371467,1.0850198
66,66,18,-1.3286312,0.32908735,1.062905
66,66,19,-0.16002046,1.5094179,0.24153773
66,66,20,0.6147436,1.2271764,-0.73769236
66,66,21,0.53867,0.9739786,-0.524653
66,66,22,-0.25015488,0.90949327,0.22751418
66,66,23,-0.021049896,1.0309064,0.021700474
66,66,24,-0.65941066,0.80616295,0.5315924
66,66,25,-0.36629865,0.65459627,0.29303893
66,66,26,-0.7247656,0.7249052,0.57981247
66,66,27,-0.24812877,0.68444204,0.19850302
66,66,28,-0.7532894,0.76299196,0.6026315
66,66,29,-0.33889553,1.0487559,0.35541868
66,66,30,-0.07337844,0.7658993,0.058702756
66,66,31,0.1510696,1.8040197,-0.18128352
66,66,32,1.3805919,0.9413143,-1.2995708
66,66,33,1.7221874,1.4391584,-2.0666249
66,66,34,1.42897,1.501497,-1.714764
66,66,35,1.8387226,1.5207285,-2.2064672
66,66,36,1.0584195,1.1933218,-1.263035
66,66,37,0.9368287,1.2166314,-1.1241945
66,66,38,0.8029684,0.98945683,-0.79450256
66,66,39,0.62869513,1.0534993,-0.6623299
67,67,0,-5.0106273,0.79659843,4.008502
67,67,1,-0.47144657,1.4067806,0.6632219
67,67,2,-0.42328992,0.99257666,0.4201477
67,67,3,-0.34475964,0.8140595,0.28065485
67,67,4,-0.3020738,0.82049114,0.24784888
67,67,5,-0.37719947,0.63719666,0.30175957
67,67,6,-0.34902653,0.84292805,0.29420426
67,67,7,-0.4067034,1.1257712,0.457855
67,67,8,-0.46241593,0.79657143,0.36993274
67,67,9,-0.41402957,0.5764729,0.33122367
67,67,10,-0.4102554,0.9138112,0.374896
67,67,11,-0.40076408,1.3956692,0.5593341
67,67,12,-0.42737055,0.8049967,0.3440319
67,67,13,-0.39476413,0.81198925,0.3205442
67,67,14,-0.36302006,0.9449856,0.34304875
67,67,15,-0.25550976,1.1812875,0.3018305
67,67,16,-0.21897738,1.2100508,0.26497376
67,67,17,-0.2175635,0.83593655,0.18186928
67,67,18,-0.13954857,0.8686154,0.12121403
67,67,19,0.009933528,1.2610312,-0.011920233
67,67,20,0.048387144,0.93186694,-0.04509038
67,67,21,0.030375306,1.0551353,-0.032050055
67,67,22,0.29762354,1.5493474,-0.35714826
67,67,23,0.3338922,1.2058157,-0.40067065
67,67,24,0.3089389,0.94238406,-0.2911391
67,67,25,0.19214731,1.1325791,-0.21762203
67,67,26,-0.0512525,1.7845553,0.09146292
67,67,27,0.02824115,0.749519,-0.021167278
67,67,28,0.10056673,1.0457437,-0.105167024
67,67,29,0.21075761,1.1752567,-0.2476943
67,67,30,0.32057688,1.0147456,-0.32530397
67,67,31,0.49463105,0.89026046,-0.44035047
67,67,32,0.84024566,1.0764786,-0.9045065
67,67,33,0.8524097,1.2223511,-1.0228918
67,67,34,0.9593938,1.2066289,-1.1512727
67,67,35,0.9888533,0.81083626,-0.8017981
67,67,36,1.1710455,1.2320062,-1.4052547
67,67,37,1.3244911,1.4432349,-1.5893894
67,67,38,1.4219316,0.8810127,-1.2527398
67,67,39,1.5061538,1.2039351,-1.8073846
68,68,0,-5.821179,0.77983606,4.6569433
68,68,1,0.32205528,0.9433583,-0.30381352
68,68,2,-0.42571017,0.9570232,0.40741453
68,68,3,0.23597081,0.6409116,-0.15123643
68,68,4,-0.18978608,0.95275587,0.1808198
68,68,5,-0.31789458,0.9430381,0.2997867
68,68,6,0.25105375,1.2540232,-0.30126452
68,68,7,0.29761523,0.89886945,-0.26751724
68,68,8,0.24988356,0.89942944,-0.22475263
68,68,9,0.31019667,0.8841484,-0.2742599
68,68,10,-0.3413173,0.9362867,0.31957084
68,68,11,-0.10161313,0.8143697,0.08275065
68,68,12,-0.10456738,0.98491573,0.10299005
68,68,13,0.0118603725,1.0967021,-0.013007295
68,68,14,-0.12963034,1.060109,0.1374223
68,68,15,-0.22129343,0.9596297,0.21235976
68,68,16,-0.115390114,0.91733265,0.10585112
68,68,17,-0.18939546,1.1962091,0.22655657
68,68,18,-0.06781423,0.69098777,0.054251384
68,68,19,-0.21048215,1.0253751,0.21582316
68,68,20,0.07655034,1.3180069,-0.09186041
68,68,21,0.31214595,0.89074624,-0.27804282
68,68,22,0.035777163,0.92568403,-0.03311835
68,68,23,0.031403247,0.82756656,-0.025988277
68,68,24,-0.042686373,1.047139,0.044698566
68,68,25,-0.1401196,0.8941295,0.12528507
68,68,26,0.11770684,0.913609,-0.10753804
68,68,27,0.2117989,1.1308064,-0.23950356
68,68,28,0.40048763,1.3603845,-0.4805852
68,68,29,0.5041114,1.1319102,-0.57060885
68,68,30,0.29083958,1.0757446,-0.31286913
68,68,31,0.45351622,0.8531223,-0.3869048
68,68,32,0.25794515,0.66478515,-0.17147811
68,68,33,0.22722602,0.78313994,-0.17794977
68,68,34,0.035344735,1.3532497,-0.04241368
68,68,35,0.5430418,1.1297209,-0.6134857
68,68,36,0.55262405,0.80598116,-0.44540456
68,68,37,0.8583648,1.2122437,-1.0300379
68,68,38,0.9063301,1.1638638,-1.0548447
68,68,39,0.92503023,1.1041142,-1.0213389
69,69,0,-1.5024871,0.5828472,1.2019897
69,69,1,-0.47073543,0.4901961,0.37658834
69,69,2,-0.847346,1.0283482,0.87136674
69,69,3,-0.6954446,0.4125972,0.55635566
69,69,4,-1.2828372,0.7991037,1.0262698
69,69,5,-0.63000935,0.9704671,0.61140335
69,69,6,-1.476296,0.9762669,1.4412589
69,69,7,-1.8768097,0.8206751,1.5402509
69,69,8,-1.6385562,0.61302924,1.310845
69,69,9,-0.8676096,1.0096825,0.8760103
69,69,10,-0.8163242,0.79436046,0.65305936
69,69,11,-0.35112312,0.9471115,0.33255273
69,69,12,-0.48188704,0.83406323,0.40192425
69,69,13,0.852128,0.9827582,-0.83743584
69,69,14,0.7719293,0.9403686,-0.7258981
69,69,15,1.3984549,1.1296073,-1.5797049
69,69,16,1.2960668,0.9717173,-1.2594105
69,69,17,0.66869724,0.84596574,-0.5656949
69,69,18,0.41698995,0.96039945,-0.40047693
69,69,19,-0.031209955,0.99556315,0.03107148
69,69,20,-0.1435702,1.1577866,0.16622366
69,69,21,-0.9610495,0.9375103,0.9009938
69,69,22,-0.71608996,0.84304947,0.60369927
69,69,23,-1.46473,0.613603,1.171784
69,69,24,-0.99505687,0.83162403,0.8275132
69,69,25,-0.5509142,0.69949734,0.44073138
69,69,26,0.5983106,1.1719022,-0.7011615
69,69,27,0.56882733,0.87632847,-0.49847957
69,69,28,0.5474547,1.1025395,-0.6035905
69,69,29,0.19888042,0.8079748,-0.16069037
69,69,30,1.278775,1.1879516,-1.5191227
69,69,31,0.85043937,1.4365824,-1.0205272
69,69,32,1.0912105,1.2206453,-1.3094527
69,69,33,0.77821237,0.9630978,-0.7494946
69,69,34,1.508354,1.1527374,-1.738736
69,69,35,1.2584482,1.1619844,-1.4622973
69,69,36,1.215852,1.504482,-1.4590225
69,69,37,0.81539565,1.1145905,-0.90883225
69,69,38,0.98668534,0.92027944,-0.9080262
69,69,39,0.6989747,1.2150626,-0.83876973
70,70,0,1.1928233,0.8815006,-1.0514745
70,70,1,0.9039712,0.93632686,-0.84641254
70,70,2,0.71921724,1.1380506,-0.8185056
70,70,3,1.0870014,1.3010129,-1.3044018
70,70,4,1.1590017,1.2185178,-1.3908021
70,70,5,0.27053514,0.73307496,-0.19832253
70,70,6,0.28598994,0.9195342,-0.26297754
70,70,7,0.18163611,1.0620127,-0.19289985
70,70,8,-0.26187375,0.9848167,0.25789765
70,70,9,-1.0636033,1.0956342,1.1653202
70,70,10,-0.9922465,0.79550105,0.7937972
70,70,11,-1.6593691,0.7714791,1.3274953
70,70,12,-1.2158498,0.7667705,0.9726798
70,70,13,-1.4387859,0.778447,1.1510288
70,70,14,-0.7802965,0.9343484,0.7290688
70,70,15,0.04350018,1.0010056,-0.043543927
70,70,16,0.3897032,0.88218933,-0.34379202
70,70,17,0.49701124,0.5573062,-0.27698743
70,70,18,0.8467076,1.2533813,-1.0160491
70,70,19,0.4764308,1.2183354,-0.57171696
70,70,20,1.1079482,0.9087047,-1.0067977
70,70,21,0.029424407,1.0370833,-0.030515559
70,70,22,0.06276117,0.6890478,-0.04324545
70,70,23,0.60787475,1.1975797,-0.72797847
70,70,24,0.50503325,0.910595,-0.45988077
70,70,25,1.0189294,1.1755364,-1.1977886
70,70,26,0.00180076,0.7830574,-0.0014100985
70,70,27,0.38981,1.1246793,-0.43841124
70,70,28,0.23017907,0.7791377,-0.17934118
70,70,29,0.1851527,1.6800685,-0.22218324
70,70,30,0.21471572,1.2691743,-0.25765887
70,70,31,0.9012833,1.1727997,-1.0570248
70,70,32,1.0376395,1.4108509,-1.2451675
70,70,33,0.9285528,0.7772474,-0.7217153
70,70,34,-0.49259546,0.7792406,0.39407638
70,70,35,0.47822094,0.723182,-0.34584078
70,70,36,-1.1898423,0.7929322,0.9518739
70,70,37,-1.6524141,0.67960644,1.3219312
70,70,38,-2.5769465,0.8134192,2.0961378
70,70,39,-2.4290304,0.79558563,1.9432243
71,71,0,-0.627654,0.61993223,0.50212324
71,71,1,-1.2970508,0.2693768,1.0376407
