epoch,eval_episode_num,timestep,BND_weight,EMB_weight,SHV_weight,GLD_weight,DBC_weight,IWM_weight
45,2,22,7.991842604360144e-11,1.9425255674832e-12,0.25,0.25,0.25,0.25
45,2,23,7.991842604360144e-11,1.9425255674832e-12,0.25,0.25,0.25,0.25
45,2,24,7.991842604360144e-11,1.9425255674832e-12,0.25,0.25,0.25,0.25
45,2,25,7.991842604360144e-11,1.9425255674832e-12,0.25,0.25,0.25,0.25
45,2,26,7.991842604360144e-11,1.9425255674832e-12,0.25,0.25,0.25,0.25
45,2,27,7.991842604360144e-11,1.9425255674832e-12,0.25,0.25,0.25,0.25
45,2,28,7.991842604360144e-11,1.9425255674832e-12,0.25,0.25,0.25,0.25
45,2,29,7.991842604360144e-11,1.9425255674832e-12,0.25,0.25,0.25,0.25
45,2,30,7.991842604360144e-11,1.9425255674832e-12,0.25,0.25,0.25,0.25
45,2,31,7.991842604360144e-11,1.9425255674832e-12,0.25,0.25,0.25,0.25
45,2,32,7.991842604360144e-11,1.9425255674832e-12,0.25,0.25,0.25,0.25
45,2,33,7.991842604360144e-11,1.9425255674832e-12,0.25,0.25,0.25,0.25
45,2,34,7.991842604360144e-11,1.9425255674832e-12,0.25,0.25,0.25,0.25
45,2,35,7.991842604360144e-11,1.9425255674832e-12,0.25,0.25,0.25,0.25
45,2,36,7.991842604360144e-11,1.9425255674832e-12,0.25,0.25,0.25,0.25
45,2,37,7.991842604360144e-11,1.9425255674832e-12,0.25,0.25,0.25,0.25
45,2,38,7.991842604360144e-11,1.9425255674832e-12,0.25,0.25,0.25,0.25
45,2,39,7.991842604360144e-11,1.9425255674832e-12,0.25,0.25,0.25,0.25
45,2,40,7.991842604360144e-11,1.9425255674832e-12,0.25,0.25,0.25,0.25
50,1,1,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,2,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,3,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,4,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,5,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,6,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,7,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,8,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,9,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,10,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,11,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,12,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,13,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,14,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,15,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,16,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,17,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,18,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,19,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,20,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,21,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,22,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,23,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,24,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,25,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,26,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,27,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,28,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,29,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,30,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,31,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,32,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,33,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,34,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,35,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,36,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,37,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,38,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,39,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,1,40,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,2,1,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,2,2,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,2,3,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,2,4,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,2,5,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,2,6,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,2,7,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,2,8,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,2,9,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,2,10,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,2,11,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,2,12,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,2,13,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,2,14,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,2,15,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,2,16,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,2,17,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,2,18,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,2,19,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,2,20,0.12532879412174225,0.0,0.12467119842767715,0.25,0.25,0.25
50,2,21,0.15804430842399597,0.0,0.09195568412542343,0.25,0.25,0.25
50,2,22,0.15804430842399597,0.0,0.09195568412542343,0.25,0.25,0.25
50,2,23,0.15804430842399597,0.0,0.09195568412542343,0.25,0.25,0.25
50,2,24,0.15804430842399597,0.0,0.09195568412542343,0.25,0.25,0.25
50,2,25,0.15804430842399597,0.0,0.09195568412542343,0.25,0.25,0.25
50,2,26,0.15804430842399597,0.0,0.09195568412542343,0.25,0.25,0.25
50,2,27,0.15804430842399597,0.0,0.09195568412542343,0.25,0.25,0.25
50,2,28,0.15804430842399597,0.0,0.09195568412542343,0.25,0.25,0.25
50,2,29,0.15804430842399597,0.0,0.09195568412542343,0.25,0.25,0.25
50,2,30,0.15804430842399597,0.0,0.09195568412542343,0.25,0.25,0.25
50,2,31,0.15804430842399597,0.0,0.09195568412542343,0.25,0.25,0.25
50,2,32,0.15804430842399597,0.0,0.09195568412542343,0.25,0.25,0.25
50,2,33,0.15804430842399597,0.0,0.09195568412542343,0.25,0.25,0.25
50,2,34,0.15804430842399597,0.0,0.09195568412542343,0.25,0.25,0.25
50,2,35,0.15804430842399597,0.0,0.09195568412542343,0.25,0.25,0.25
50,2,36,0.15804430842399597,0.0,0.09195568412542343,0.25,0.25,0.25
50,2,37,0.15804430842399597,0.0,0.09195568412542343,0.25,0.25,0.25
50,2,38,0.15804430842399597,0.0,0.09195568412542343,0.25,0.25,0.25
50,2,39,0.15804430842399597,0.0,0.09195568412542343,0.25,0.25,0.25
50,2,40,0.15804430842399597,0.0,0.09195568412542343,0.25,0.25,0.25
55,1,1,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,2,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,3,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,4,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,5,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,6,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,7,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,8,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,9,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,10,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,11,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,12,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,13,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,14,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,15,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,16,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,17,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,18,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,19,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,20,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,21,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,22,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,23,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,24,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,25,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,26,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,27,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,28,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,29,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,30,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,31,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,32,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,33,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,34,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,35,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,36,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,37,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,38,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,39,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,1,40,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,2,1,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,2,2,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,2,3,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,2,4,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,2,5,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,2,6,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,2,7,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,2,8,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,2,9,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,2,10,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,2,11,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,2,12,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,2,13,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,2,14,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,2,15,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,2,16,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,2,17,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,2,18,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,2,19,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,2,20,0.25,6.5367837011331975e-12,2.732436221730694e-10,0.25,0.25,0.25
55,2,21,0.25,1.0716602084903659e-11,3.11098563576806e-10,0.25,0.25,0.25
55,2,22,0.25,1.0716602084903659e-11,3.11098563576806e-10,0.25,0.25,0.25
55,2,23,0.25,1.0716602084903659e-11,3.11098563576806e-10,0.25,0.25,0.25
55,2,24,0.25,1.0716602084903659e-11,3.11098563576806e-10,0.25,0.25,0.25
55,2,25,0.25,1.0716602084903659e-11,3.11098563576806e-10,0.25,0.25,0.25
55,2,26,0.25,1.0716602084903659e-11,3.11098563576806e-10,0.25,0.25,0.25
55,2,27,0.25,1.0716602084903659e-11,3.11098563576806e-10,0.25,0.25,0.25
55,2,28,0.25,1.0716602084903659e-11,3.11098563576806e-10,0.25,0.25,0.25
55,2,29,0.25,1.0716602084903659e-11,3.11098563576806e-10,0.25,0.25,0.25
55,2,30,0.25,1.0716602084903659e-11,3.11098563576806e-10,0.25,0.25,0.25
55,2,31,0.25,1.0716602084903659e-11,3.11098563576806e-10,0.25,0.25,0.25
55,2,32,0.25,1.0716602084903659e-11,3.11098563576806e-10,0.25,0.25,0.25
55,2,33,0.25,1.0716602084903659e-11,3.11098563576806e-10,0.25,0.25,0.25
55,2,34,0.25,1.0716602084903659e-11,3.11098563576806e-10,0.25,0.25,0.25
55,2,35,0.25,1.0716602084903659e-11,3.11098563576806e-10,0.25,0.25,0.25
55,2,36,0.25,1.0716602084903659e-11,3.11098563576806e-10,0.25,0.25,0.25
55,2,37,0.25,1.0716602084903659e-11,3.11098563576806e-10,0.25,0.25,0.25
55,2,38,0.25,1.0716602084903659e-11,3.11098563576806e-10,0.25,0.25,0.25
55,2,39,0.25,1.0716602084903659e-11,3.11098563576806e-10,0.25,0.25,0.25
55,2,40,0.25,1.0716602084903659e-11,3.11098563576806e-10,0.25,0.25,0.25
60,1,1,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,2,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,3,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,4,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,5,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,6,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,7,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,8,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,9,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,10,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,11,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,12,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,13,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,14,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,15,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,16,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,17,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,18,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,19,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,20,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,21,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,22,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,23,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,24,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,25,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,26,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,27,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,28,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,29,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,30,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,31,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,32,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,33,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,34,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,35,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,36,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,37,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,38,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,39,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,1,40,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,2,1,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,2,2,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,2,3,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,2,4,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,2,5,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,2,6,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,2,7,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,2,8,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,2,9,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,2,10,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,2,11,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,2,12,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,2,13,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,2,14,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,2,15,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,2,16,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,2,17,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,2,18,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,2,19,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,2,20,0.25,3.5101407891424685e-11,5.418807069723641e-10,0.25,0.25,0.25
60,2,21,0.25,5.794425269461945e-12,6.04795657999091e-11,0.25,0.25,0.25
60,2,22,0.25,5.794425269461945e-12,6.04795657999091e-11,0.25,0.25,0.25
60,2,23,0.25,5.794425269461945e-12,6.04795657999091e-11,0.25,0.25,0.25
60,2,24,0.25,5.794425269461945e-12,6.04795657999091e-11,0.25,0.25,0.25
60,2,25,0.25,5.794425269461945e-12,6.04795657999091e-11,0.25,0.25,0.25
60,2,26,0.25,5.794425269461945e-12,6.04795657999091e-11,0.25,0.25,0.25
60,2,27,0.25,5.794425269461945e-12,6.04795657999091e-11,0.25,0.25,0.25
60,2,28,0.25,5.794425269461945e-12,6.04795657999091e-11,0.25,0.25,0.25
60,2,29,0.25,5.794425269461945e-12,6.04795657999091e-11,0.25,0.25,0.25
60,2,30,0.25,5.794425269461945e-12,6.04795657999091e-11,0.25,0.25,0.25
60,2,31,0.25,5.794425269461945e-12,6.04795657999091e-11,0.25,0.25,0.25
60,2,32,0.25,5.794425269461945e-12,6.04795657999091e-11,0.25,0.25,0.25
60,2,33,0.25,5.794425269461945e-12,6.04795657999091e-11,0.25,0.25,0.25
60,2,34,0.25,5.794425269461945e-12,6.04795657999091e-11,0.25,0.25,0.25
60,2,35,0.25,5.794425269461945e-12,6.04795657999091e-11,0.25,0.25,0.25
60,2,36,0.25,5.794425269461945e-12,6.04795657999091e-11,0.25,0.25,0.25
60,2,37,0.25,5.794425269461945e-12,6.04795657999091e-11,0.25,0.25,0.25
60,2,38,0.25,5.794425269461945e-12,6.04795657999091e-11,0.25,0.25,0.25
60,2,39,0.25,5.794425269461945e-12,6.04795657999091e-11,0.25,0.25,0.25
60,2,40,0.25,5.794425269461945e-12,6.04795657999091e-11,0.25,0.25,0.25
65,1,1,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,2,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,3,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,4,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,5,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,6,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,7,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,8,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,9,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,10,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,11,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,12,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,13,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,14,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,15,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,16,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,17,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,18,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,19,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,20,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,21,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,22,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,23,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,24,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,25,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,26,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,27,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,28,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,29,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,30,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,31,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,32,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,33,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,34,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,35,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,36,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,37,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,38,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,39,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,1,40,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,2,1,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,2,2,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,2,3,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,2,4,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,2,5,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,2,6,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,2,7,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,2,8,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,2,9,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,2,10,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,2,11,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,2,12,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,2,13,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,2,14,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,2,15,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,2,16,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,2,17,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,2,18,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,2,19,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
65,2,20,0.25,4.0785923249853084e-11,8.35468916271509e-11,0.25,0.25,0.25
